(2.317009017992424,-0.492389492818471)
(-10.31829362735371,-0.36424822099008214)
(14.923425712688097,-8.265134187147321)
(-3.763491990608072,-22.482263895258438)
(-2.1780346457246083,-2.427078338914332)
(1.6224893210409097,-0.41425194875605476)
(-38.90866375891039,7.376295231786621)
(-35.01431580637073,-57.237420833716165)
(6.530320333668334,9.017155199250485)
(-6.587643708809939,11.68555603023066)
(5.145156786073304,21.363446161203587)
(-22.161645825730446,0.4651224762492232)
(-6.850509122564783,-36.48064255149186)
(-0.13452937339970183,28.18555392556596)
(34.26143712439353,-12.363905085484273)
(16.98697753436698,-4.0318774413233225)
(-2.2390554030886025,-35.21658785162371)
(-69.71390927426505,-26.819634581952773)
(-2.553313331032727,-53.69404035932116)
(5.359048477438872,-29.06687849665674)
(-28.935500637494943,-16.771191378628203)
(-40.192384449350534,-7.421250647557555)
(30.33811079306997,-13.132181368834154)
(-5.697791433327729,-48.081638286602015)
(-23.984481917952813,7.20645727760517)
(-64.3206051241414,-6.770937980978831)
(-22.192679394185944,-1.0970925516150853)
(-18.60037898890524,-38.596738459970865)
(-0.00951531857022847,-1.1292113286566903)
(-4.950882225195077,-60.11270017525662)
(11.37140121411651,24.22599293141174)
(7.687193707565331,-1.8398712072995869)
(6.803540353922432,5.809895614553736)
(-4.324494737181829,24.572986616646855)
(-30.515026940631003,-30.27006454762331)
(21.479090665839017,-42.61654486712621)
(-18.137468285160026,6.575522940205959)
(-11.01905843233562,0.0)
(27.10777356887267,18.221052263197898)
(-15.173434244792169,14.783186776473336)
(-13.322145735540118,-2.60325462447645)
(-22.501280985822433,-9.309292927378843)
(-51.487262962115324,11.379539793397722)
(29.878099613611663,38.37363824749508)
(0.0,31.188437547665835)
(-21.61275087106237,21.389361485935634)
(0.17178360680390115,-0.26004849870824753)
(-8.027448728070821,-4.350880737143454)
(-19.57632808597182,10.428721240306837)
(-0.19989691979694535,3.729260968294401)
(-26.774902973898694,-47.213367157170495)
(3.5460213838712438,19.062234348782145)
(13.673144523019365,-31.655738149147805)
(-7.771033871125628,-4.379069061970656)
(15.696693110239279,-6.308627108349874)
(-67.86759620085861,19.746305318442367)
(-10.832845345258878,-5.6549158407194176)
(-28.647152610666122,14.153976957671743)
(-26.07275114026448,-47.091653660978665)
(-2.6414891934769114,3.8337657711597695)
(-24.231654775963268,-1.004445083998255)
(-3.3486846745137653,29.17832670134835)
(-13.564550660899638,-33.709999833964964)
(-65.56516601364216,-10.31721892194133)
(-2.165138097781884,-13.570035866301966)
(22.910090309906916,0.0322906391611808)
(-2.7473665499780466,-3.65115945168012)
(-8.591985181025702,-26.5989622037046)
(-5.108777759180551,-11.737971999852027)
(-49.401824371400316,-44.89402751538073)
(-4.45822932080541,-0.5170967830736735)
(7.415769273377848,27.112173165049754)
(-34.82213526104541,-12.394243469595612)
(2.136534599597593,10.118111755646034)
(-3.2540826519662978,-32.70213217606137)
(-2.2874671420795027,-12.310472420716152)
(-9.040291997434853,-9.158822969700632)
(-5.606698482522789,-29.20787799103756)
(-6.7365740309451,26.652253153169916)
(-0.2142506906870505,-13.692754401383723)
(8.431615492864745,-53.83818581921801)
(6.782362101976132,7.9866834358313215)
(7.801617171984086,-4.610363274795617)
(-18.129050225630348,2.1285176472412632)
(-17.164064778813554,-46.155113902681926)
(6.846710650793314,11.525331785015364)
(-61.69515074765834,-15.612408662267114)
(-18.516143134798373,-25.4408878375838)
(-1.810416537937209,-4.183078650629735)
(-31.251021082964847,0.0)
(3.17225470333998,-16.950131939272257)
(-27.873565361171142,4.15513478703322)
(2.4968923516865282,-33.72896991543792)
(-21.684282532564865,-1.1638978547474041)
(6.60189432680496,-3.692363201299406)
(-5.284475999332702,-32.26683465022286)
(14.075501926701028,18.727410748126378)
(-22.736977517288956,-28.63283069355881)
(-5.4482213435077895,-38.6818499286518)
(3.84766526170081,-62.52084946221564)
(-39.7090729333455,-22.145102806084317)
(14.110455964692099,-45.50642282332514)
(-1.0978413727385061,1.0139110656763828)
(32.68097040172702,-15.772139257614482)
(13.55001824054745,4.125814954493786)
(-3.896257413208083,24.319862155991324)
(-11.263603150428741,-7.37585411903092)
(-2.582742889098668,1.101991667862868)
(-18.71161746344581,-19.56447618684398)
(-8.28345278139637,-20.65528673434869)
(-19.67096276014594,-3.7770911667941376)
(5.33291811811325,-26.67552369291675)
(-17.87370009778117,48.103573065664534)
(2.675828336188771,-28.327768838219995)
(-0.876711359457229,-10.798340385969846)
(-18.5751718750775,-15.895904237527118)
(3.134913600103779,0.0)
(2.5731247763773624,-14.261067477591222)
(-24.980913156149384,-15.021289205397673)
(4.548759226417146,-12.972005629948242)
(9.48958815143137,0.41621656289439546)
(12.506001731549448,-6.012399543121327)
(29.69275694173838,15.259595572934115)
(-9.179088346211966,4.649185137944654)
(-16.54125986014683,46.46897979493732)
(8.053354329449466,19.518004741689317)
(-41.27480574664298,-36.579137555766145)
(0.0,-11.842894041663927)
(-21.04257981418151,-1.8118767981333783)
(13.34794370231186,-11.382135828123552)
(-71.59682131769831,-54.482927571694944)
(12.587697800400942,-71.83380292454981)
(-48.90144544767231,3.4381976746361054)
(16.81966863814563,11.681704356098153)
(12.860821382211842,38.191287170080265)
(7.2399142984622795,-37.33864544040302)
(-1.7814428308988983,24.475411136682304)
(-43.78549324331175,-16.524659200850362)
(-15.68867639114678,25.893157505152818)
(-26.468811314420623,7.747074078436482)
(20.046684344124422,-75.7360844387394)
(-9.899793672463593,-9.315736499573896)
(-9.16319481898447,-21.77140306498131)
(-6.295136826105409,-1.992901914354186)
(9.57059471177378,-3.312327350113561)
(8.73666771434741,-10.870545492348878)
(-10.46402490376231,-5.2217298903550615)
(6.80721756164265,-9.893676207460942)
(-41.73673599802255,-53.724990442573194)
(0.08770847899264811,19.94695915468797)
(17.599074252968954,-24.046167516029936)
(3.3443377039214504,-28.320203110018824)
(-58.15137300325806,-54.36257960761462)
(1.0631174230721392,-61.06313031506313)
(-27.471454652367253,10.662870174085851)
(-19.947226183909756,0.0)
(3.3230672929814027,-26.09347946590001)
(-14.182820223196284,-59.318329599971186)
(-45.0210351365397,0.7226287326038261)
(11.232742808949373,-3.200554405145318)
(3.1652552018929416,-2.957259780074939)
(-31.75477155360169,12.674740958330508)
(-7.950488695855118,10.65961441460463)
(7.63841095277828,10.941114322772147)
(8.409366919718252,-14.813484643932252)
(-12.15431680076938,7.22989860532571)
(11.192527382271416,-33.58262090114189)
(-3.181652766111923,6.743528202843969)
(-1.0435076205393772,-42.63495525034678)
(-1.4878987045531225,-17.55638971181236)
(4.381919135428077,30.615059796216)
(-7.506762297289342,-2.8681202596724718)
(5.06052742694596,-20.022475535070072)
(-56.20424533358408,-16.20805025345946)
(5.262085388501956,33.54697948698579)
(12.399756554441904,-1.1991689165150672)
(3.4024176711771013,-6.089058567490747)
(30.167224781298323,19.081022360419265)
(-72.640162576744,-12.725596780271362)
(-14.24823350146124,6.301320323145357)
(-0.7880815511017214,30.271059921278553)
(1.76486364746141,-21.144477346901432)
(24.700776338166605,-18.91733240204287)
(-5.563818766810084,30.188883708295613)
(-7.297351036121022,-23.773430974618183)
(-47.64221273458059,-3.668361647960044)
(-43.23663979140605,3.2379527710967064)
(-8.478175919469958,16.28484521831654)
(-11.078743957639139,-29.369126517413417)
(-23.000454945916402,-3.944171847633141)
(1.5807057850111383,38.644675216466304)
(-2.5515205151799334,-5.809995228501371)
(-27.948247925332023,0.7721825100070916)
(13.894928556360345,-12.581713036427566)
(17.498281492919592,-0.7514848526891869)
(-8.82329401727146,8.322238606398024)
(-0.19100805304518165,-16.69500289111903)
(-15.654412542101912,-0.758895696090498)
(-16.862229242658177,-18.710644040716417)
(-3.5866083900341335,8.412741189470392)
(-35.76313014105596,28.171278020358802)
(4.238630146594357,-0.6627309840516953)
(12.040827937347323,-15.865245362307354)
(-16.620437795009966,-61.029268501039915)
(2.8944363997365956,-3.588868223899123)
(25.349131374642745,-25.66079222953408)
(-35.32072171830865,6.678910412681889)
(-14.201722367511804,43.037243881325736)
(-5.6633981340902935,-25.319370953209962)
(28.540972309980624,-13.578874559824683)
(-21.145293430294235,-0.9411076624917593)
(-1.8198892251245544,-5.114106535477953)
(1.1813793468971827,1.1387482742045067)
(-5.275067027905166,-1.473327946756013)
(-46.714049655127226,-30.83357112481167)
(-3.374247338645992,1.4306843828837539)
(29.609644282635788,-3.24348083553437)
(0.7912229833225601,6.380852530403732)
(-11.892303904045354,6.349916173438395)
(-12.874316953856688,-11.406903997393318)
(-7.495514855763453,-4.167722716679192)
(-31.99352798377833,-0.4536981654601513)
(-10.935036270248084,28.894117989412624)
(-13.020980786515814,18.6538390170019)
(-8.451470005560035,1.9253784861750383)
(-9.82231351067869,1.2364698066709265)
(-12.746861084432226,-14.01077097026363)
(6.540023505493308,-17.10896070305778)
(1.760640925494168,-38.05964756014401)
(-16.430628248790164,-0.7791047329008132)
(5.5874505860027,19.874728367128682)
(16.03838931529956,-3.0463273559801225)
(-27.92027686088973,-7.986823435114346)
(-3.9643180234529343,1.7246852104611203)
(9.578525387034077,-24.566727998730087)
(-14.721008921190066,2.259089271944511)
(-15.29279532173172,22.64195599727951)
(-0.40325310425468297,23.05367468785075)
(-42.287878359453124,-15.895425549837103)
(-2.959149776925414,-24.06580903756395)
(-4.303453464322861,-26.01246994163529)
(-9.366659587892308,-30.967538935972563)
(0.0,5.878288505112091)
(-55.152538784117034,11.063223916824086)
(38.69733716636134,-8.354213741456352)
(1.6778406418084155,9.063109861752949)
(-7.836913822739287,-29.457943000593254)
(-17.65669392636608,-4.390999590758381)
(-4.399996746164002,-12.65967111929494)
(-60.591019781993474,18.423407913280123)
(11.23484682279153,-23.685174372341823)
(0.8030235107334425,-26.238274571415644)
(11.734575034002324,11.422873974824173)
(14.168671226904227,0.5123999550674985)
(-39.95317086359704,-39.153388207623024)
(9.397544286027962,-20.783826449958543)
(-33.260441231536156,-6.941656772637046)
(34.17150532445906,-20.414129281976077)
(7.2595149638124,-14.463043555502225)
(-17.956534185156556,17.388135052319825)
(22.6243479938383,-10.771072858284846)
(-0.6011650700631281,20.15111410003273)
(33.181592098111636,-19.825603788547845)
(9.614581104497994,-28.153457067645498)
(-47.75926854579569,21.68340731079371)
(-8.432436306364027,11.870329037411837)
(-5.963643631536608,15.377461579932909)
(-12.497114682396997,-31.674866182705923)
(-0.3439415376413054,6.3913305704129675)
(18.976731181167768,-16.417269853659164)
(-15.623550030959546,-22.528250807590393)
(-3.4083848235178706,-65.67552838631485)
(-1.4206684642511473,14.362333324148343)
(-38.61786162283192,-2.5385397330378856)
(31.46711695557618,8.653207423002666)
(-21.847160797589595,-0.7142602758808525)
(-11.20159918478283,-13.848923493835384)
(-0.14202285258104919,12.0411949777312)
(-9.729368748149032,-19.88996031035135)
(-3.1428807554500517,21.527282596906353)
(-0.4399277429908328,23.670657055877903)
(11.597498849012753,-50.32464619605764)
(-45.5315853581264,1.594777015991737)
(-4.789222134506213,-2.2371682989113406)
(-43.62721719181636,22.106165759851645)
(-32.7887857953171,-4.731546222027873)
(10.30825216464302,-0.7138164659170947)
(31.670313229749826,1.7397937156045762)
(-28.402821206522606,15.964177081694233)
(-5.375885487583872,-30.883661609730577)
(-10.123407699720975,-10.959361472819797)
(14.921065979885151,0.12523723848904644)
(35.49151278637935,17.86209853812692)
(9.013264828457382,-8.202590035545022)
(-47.92464069636452,-5.978792970923475)
(-4.359066495222214,29.314437781493435)
(-1.7648109448006044,10.989284791811741)
(17.597390614283942,-0.5343522763770749)
(0.644065408224126,-8.15028336744465)
(-2.2825606504777483,39.48753882578244)
(-5.1073899529292595,36.942393738566814)
(-0.45282938119217153,-12.426604196285467)
(-3.6036387677554944,13.337899666212342)
(-10.678854382161017,3.041022520490846)
(22.059620251436765,-5.371507918661813)
(-63.8437765283398,-33.95433431345206)
(7.895999298354463,3.4347477011908234)
(33.65078529607438,37.01429902653609)
(-5.773415271690796,-47.74547380686435)
(-0.15052547755780687,2.130737275612171)
(-54.54699493425493,-0.5521257645271812)
(29.10664008681148,13.516641688626128)
(-32.41975559248716,6.073255300463407)
(14.636704599757083,0.3213836472500403)
(12.07705943249993,-5.227349372938282)
(-17.663547628942773,-65.70099307661164)
(-3.6099756150265305,-49.222280198290214)
(-10.684282685912898,4.36879009329957)
(11.849011157180293,0.0)
(-8.663658607704944,-1.4939957762988847)
(-53.55553534248438,31.322441319434063)
(18.03389967467145,-6.014547105058739)
(9.845912718620964,0.0)
(9.179440428908205,-37.82697572083076)
(23.645705530944642,38.45499474298263)
(-57.04449216859631,-3.899421130676795)
(-28.949661605550755,0.08533465721183364)
(-2.1032203585924414,-4.669960257143231)
(7.827252672416643,3.268135583463841)
(-10.190106265239447,-45.66973114948851)
(-3.284393395608708,2.425340452764387)
(-37.414269271068456,-14.186028585030117)
(-5.7221150197668225,-43.77643502451696)
(19.721591894034272,-8.35056199215972)
(35.17015948213626,-0.5713852326230477)
(13.257302668978955,2.8011986407071734)
(-52.14708021577158,-12.719009026279439)
(4.149080725809069,34.43115079043852)
(-17.576878920922827,-7.568152674269024)
(23.0897867730516,-6.398343208119872)
(8.035184776206194,4.373728530136891)
(-26.88617704905645,5.9094339260797994)
(-52.235620733897235,-3.331835874566975)
(-4.08640959055392,-41.46387011339299)
(1.5745181137759823,21.80976814717948)
(-3.4328436724176905,22.26577773754114)
(-3.702806288256593,5.286042181782825)
(23.772627925722386,-1.4291667745416228)
(-3.024658051358351,5.835593460196294)
(2.951039368985103,-0.5363607002230795)
(-30.233761986459854,-19.28821289990682)
(-3.9648425244397414,-7.8967646593887615)
(-1.2405980889428867,-31.802989526153787)
(-21.111108447588833,-5.103863281732495)
(-22.987287827321083,-30.141376168794864)
(-18.424028087677772,-7.623781672943269)
(-16.370232034374492,14.197062429175777)
(23.1367534842292,-2.458115410217046)
(-0.09996388779053889,-19.40356056882669)
(-12.160276794127869,-6.575482951263709)
(-67.12712358938256,-7.067862920955658)
(-50.134428771223746,-19.998841750006363)
(1.7892300778906005,2.7948209469049856)
(-50.98339684803615,34.18565411235138)
(0.750163098534413,21.36144894915694)
(-34.4483580334928,-6.234686859173698)
(-3.4303978466464384,-2.3782134803179824)
(6.548111886652599,33.84234644478055)
(-6.479612482009621,-8.766387248813858)
(-14.663561084160808,19.39388019876419)
(10.721093832381042,-0.12436395397399802)
(0.19166647084655153,9.93280791070703)
(36.61408905851119,-0.5568515425659724)
(-8.333312893911835,-18.52962521881833)
(-3.098626919307232,4.2108917969467905)
(-2.509669576971603,-6.189720478291109)
(-30.066041953041914,-23.268224578438627)
(16.784645960036695,-2.5535383411186685)
(19.548803871474256,9.134720866799164)
(7.527077279567269,11.955973649881907)
(-50.64800475530536,-0.9875915115585414)
(-8.406624267389613,28.284842048025645)
(-14.293276315705654,6.947853606769202)
(-4.730560594700478,-42.68224340989098)
(2.7951709726723424,6.77518370018169)
(-16.728664451546134,18.6766130091367)
(26.155925476997847,0.8636580553358784)
(-9.84440553915648,17.735696222615488)
(-8.507015408667568,-28.030049789197818)
(3.244257545728521,3.805791767182085)
(-8.594136402179455,16.84253403720414)
(4.622520361017402,-29.753435984249812)
(-0.059372367720355146,-11.39926226676241)
(-14.190249629418492,-36.17219966948014)
(-40.03284488292442,11.780111778813962)
(4.506511988295562,-8.67448853900955)
(8.438443130103892,21.132595264127236)
(10.541238535857449,-0.11666098027325267)
(-34.10449606012981,8.894204322405635)
(-21.69524725291955,-11.553201253522532)
(-45.30197005328692,-56.449698608493016)
(-19.378057554358676,-8.03848163420389)
(-17.005755044008684,-31.458481889705624)
(6.706009002612866,-34.73420746341187)
(-16.942582059279694,-6.857845070018509)
(-1.8484809277069716,3.353785094135531)
(-13.386780641344648,-31.917530135627374)
(-4.264959397823772,-14.397896358164909)
(19.942425668408724,-8.930403065348429)
(-36.359303708358404,22.49782505203352)
(-22.48719156340212,45.156146890419635)
(-7.943047554587266,12.218465938410962)
(-19.188497394726788,-1.8404003623316274)
